时间,分数,评论,id,书名 
2018-12-19 16:24:44,5,好好好好好好好好好好好好好好好好好,12279861995,Python编程 从入门到实践 
2018-12-02 17:56:25,5,这本书买的很值，五星好评！,12212244656,Python编程 从入门到实践 
2018-12-02 14:06:39,5,书不错 应该是正版 先学习,12211397575,Python编程 从入门到实践 
2018-12-19 16:24:44,5,好好好好好好好好好好好好好好好好好,12279861995,Python编程 从入门到实践 
2018-12-02 17:56:25,5,这本书买的很值，五星好评！,12212244656,Python编程 从入门到实践 
2018-12-02 14:06:39,5,书不错 应该是正版 先学习,12211397575,Python编程 从入门到实践 
2018-12-01 17:30:47,5,京东自营还是很靠谱的，好评,12208407424,Python编程 从入门到实践 
2018-12-19 16:24:44,5,好好好好好好好好好好好好好好好好好,12279861995,Python编程 从入门到实践 
2018-12-02 17:56:25,5,这本书买的很值，五星好评！,12212244656,Python编程 从入门到实践 
2018-12-02 14:06:39,5,书不错 应该是正版 先学习,12211397575,Python编程 从入门到实践 
2018-12-01 17:30:47,5,京东自营还是很靠谱的，好评,12208407424,Python编程 从入门到实践 
2018-12-14 19:09:44,5,东西不错，速度也快，好评,12259548476,Python编程 从入门到实践 
2018-12-19 16:24:44,5,好好好好好好好好好好好好好好好好好,12279861995,Python编程 从入门到实践 
2018-12-02 17:56:25,5,这本书买的很值，五星好评！,12212244656,Python编程 从入门到实践 
2018-12-02 14:06:39,5,书不错 应该是正版 先学习,12211397575,Python编程 从入门到实践 
2018-12-01 17:30:47,5,京东自营还是很靠谱的，好评,12208407424,Python编程 从入门到实践 
2018-12-14 19:09:44,5,东西不错，速度也快，好评,12259548476,Python编程 从入门到实践 
2018-11-30 17:27:12,5,物流很快，书也还不错。好评,12204772250,Python编程 从入门到实践 
2018-12-19 16:24:44,5,好好好好好好好好好好好好好好好好好,12279861995,Python编程 从入门到实践 
2018-12-02 17:56:25,5,这本书买的很值，五星好评！,12212244656,Python编程 从入门到实践 
2018-12-02 14:06:39,5,书不错 应该是正版 先学习,12211397575,Python编程 从入门到实践 
2018-12-01 17:30:47,5,京东自营还是很靠谱的，好评,12208407424,Python编程 从入门到实践 
2018-12-14 19:09:44,5,东西不错，速度也快，好评,12259548476,Python编程 从入门到实践 
2018-11-30 17:27:12,5,物流很快，书也还不错。好评,12204772250,Python编程 从入门到实践 
2018-11-29 21:08:42,5,很大一本书，希望看了有收获,12201937253,Python编程 从入门到实践 
2018-12-19 16:24:44,5,好好好好好好好好好好好好好好好好好,12279861995,Python编程 从入门到实践 
2018-12-02 17:56:25,5,这本书买的很值，五星好评！,12212244656,Python编程 从入门到实践 
2018-12-02 14:06:39,5,书不错 应该是正版 先学习,12211397575,Python编程 从入门到实践 
2018-12-01 17:30:47,5,京东自营还是很靠谱的，好评,12208407424,Python编程 从入门到实践 
2018-12-14 19:09:44,5,东西不错，速度也快，好评,12259548476,Python编程 从入门到实践 
2018-11-30 17:27:12,5,物流很快，书也还不错。好评,12204772250,Python编程 从入门到实践 
2018-11-29 21:08:42,5,很大一本书，希望看了有收获,12201937253,Python编程 从入门到实践 
2018-11-29 20:16:55,5,不知道内容咋样，应该不错吧,12201741599,Python编程 从入门到实践 
2018-12-19 16:24:44,5,好好好好好好好好好好好好好好好好好,12279861995,Python编程 从入门到实践 
2018-12-02 17:56:25,5,这本书买的很值，五星好评！,12212244656,Python编程 从入门到实践 
2018-12-02 14:06:39,5,书不错 应该是正版 先学习,12211397575,Python编程 从入门到实践 
2018-12-01 17:30:47,5,京东自营还是很靠谱的，好评,12208407424,Python编程 从入门到实践 
2018-12-14 19:09:44,5,东西不错，速度也快，好评,12259548476,Python编程 从入门到实践 
2018-11-30 17:27:12,5,物流很快，书也还不错。好评,12204772250,Python编程 从入门到实践 
2018-11-29 21:08:42,5,很大一本书，希望看了有收获,12201937253,Python编程 从入门到实践 
2018-11-29 20:16:55,5,不知道内容咋样，应该不错吧,12201741599,Python编程 从入门到实践 
2018-11-29 15:09:18,5,质量好，价格低，下回还买。,12200625467,Python编程 从入门到实践 
2018-12-19 16:24:44,5,好好好好好好好好好好好好好好好好好,12279861995,Python编程 从入门到实践 
2018-12-02 17:56:25,5,这本书买的很值，五星好评！,12212244656,Python编程 从入门到实践 
2018-12-02 14:06:39,5,书不错 应该是正版 先学习,12211397575,Python编程 从入门到实践 
2018-12-01 17:30:47,5,京东自营还是很靠谱的，好评,12208407424,Python编程 从入门到实践 
2018-12-14 19:09:44,5,东西不错，速度也快，好评,12259548476,Python编程 从入门到实践 
2018-11-30 17:27:12,5,物流很快，书也还不错。好评,12204772250,Python编程 从入门到实践 
2018-11-29 21:08:42,5,很大一本书，希望看了有收获,12201937253,Python编程 从入门到实践 
2018-11-29 20:16:55,5,不知道内容咋样，应该不错吧,12201741599,Python编程 从入门到实践 
2018-11-29 15:09:18,5,质量好，价格低，下回还买。,12200625467,Python编程 从入门到实践 
2018-12-12 08:15:57,5,爸爸的专业用书，还不错。,12247142834,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-12-11 16:40:37,5,包装不错还没看，以后追评,12245081505,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-12-11 16:40:37,5,包装不错还没看，以后追评,12245081505,Python编程 从入门到实践 
2018-12-10 16:52:06,5,很不错，双十一价格给力。,12241321079,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-12-11 16:40:37,5,包装不错还没看，以后追评,12245081505,Python编程 从入门到实践 
2018-12-10 16:52:06,5,很不错，双十一价格给力。,12241321079,Python编程 从入门到实践 
2018-12-07 16:39:53,5,没想到京东自营物流这么快,12230549621,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-12-11 16:40:37,5,包装不错还没看，以后追评,12245081505,Python编程 从入门到实践 
2018-12-10 16:52:06,5,很不错，双十一价格给力。,12241321079,Python编程 从入门到实践 
2018-12-07 16:39:53,5,没想到京东自营物流这么快,12230549621,Python编程 从入门到实践 
2018-12-18 15:12:11,5,同事们推荐的，内容很好,12275531483,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-12-11 16:40:37,5,包装不错还没看，以后追评,12245081505,Python编程 从入门到实践 
2018-12-10 16:52:06,5,很不错，双十一价格给力。,12241321079,Python编程 从入门到实践 
2018-12-07 16:39:53,5,没想到京东自营物流这么快,12230549621,Python编程 从入门到实践 
2018-12-18 15:12:11,5,同事们推荐的，内容很好,12275531483,Python编程 从入门到实践 
2018-12-04 18:09:13,5,包装破损，书籍有轻微损坏,12219880939,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-12-11 16:40:37,5,包装不错还没看，以后追评,12245081505,Python编程 从入门到实践 
2018-12-10 16:52:06,5,很不错，双十一价格给力。,12241321079,Python编程 从入门到实践 
2018-12-07 16:39:53,5,没想到京东自营物流这么快,12230549621,Python编程 从入门到实践 
2018-12-18 15:12:11,5,同事们推荐的，内容很好,12275531483,Python编程 从入门到实践 
2018-12-04 18:09:13,5,包装破损，书籍有轻微损坏,12219880939,Python编程 从入门到实践 
2018-12-18 00:04:39,5,很好，正是我需要的书。,12273485543,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-12-11 16:40:37,5,包装不错还没看，以后追评,12245081505,Python编程 从入门到实践 
2018-12-10 16:52:06,5,很不错，双十一价格给力。,12241321079,Python编程 从入门到实践 
2018-12-07 16:39:53,5,没想到京东自营物流这么快,12230549621,Python编程 从入门到实践 
2018-12-18 15:12:11,5,同事们推荐的，内容很好,12275531483,Python编程 从入门到实践 
2018-12-04 18:09:13,5,包装破损，书籍有轻微损坏,12219880939,Python编程 从入门到实践 
2018-12-18 00:04:39,5,很好，正是我需要的书。,12273485543,Python编程 从入门到实践 
2018-12-17 21:38:53,5,不错，刚收到还没看看看,12273004829,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-12-11 16:40:37,5,包装不错还没看，以后追评,12245081505,Python编程 从入门到实践 
2018-12-10 16:52:06,5,很不错，双十一价格给力。,12241321079,Python编程 从入门到实践 
2018-12-07 16:39:53,5,没想到京东自营物流这么快,12230549621,Python编程 从入门到实践 
2018-12-18 15:12:11,5,同事们推荐的，内容很好,12275531483,Python编程 从入门到实践 
2018-12-04 18:09:13,5,包装破损，书籍有轻微损坏,12219880939,Python编程 从入门到实践 
2018-12-18 00:04:39,5,很好，正是我需要的书。,12273485543,Python编程 从入门到实践 
2018-12-17 21:38:53,5,不错，刚收到还没看看看,12273004829,Python编程 从入门到实践 
2018-12-17 15:28:21,5,商品质量好，京东配送快,12271405752,Python编程 从入门到实践 
2018-11-28 15:20:04,5,不多说，好东西买了绝不会亏,12196878170,Python编程 从入门到实践 
2018-12-11 16:40:37,5,包装不错还没看，以后追评,12245081505,Python编程 从入门到实践 
2018-12-10 16:52:06,5,很不错，双十一价格给力。,12241321079,Python编程 从入门到实践 
2018-12-07 16:39:53,5,没想到京东自营物流这么快,12230549621,Python编程 从入门到实践 
2018-12-18 15:12:11,5,同事们推荐的，内容很好,12275531483,Python编程 从入门到实践 
2018-12-04 18:09:13,5,包装破损，书籍有轻微损坏,12219880939,Python编程 从入门到实践 
2018-12-18 00:04:39,5,很好，正是我需要的书。,12273485543,Python编程 从入门到实践 
2018-12-17 21:38:53,5,不错，刚收到还没看看看,12273004829,Python编程 从入门到实践 
2018-12-17 15:28:21,5,商品质量好，京东配送快,12271405752,Python编程 从入门到实践 
2018-12-16 16:01:06,5,很划算，优惠买了很多书,12267167394,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 14:15:35,5,您没有填写内容，默认好评,12207706879,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 14:15:35,5,您没有填写内容，默认好评,12207706879,Python编程 从入门到实践 
2018-11-28 21:16:31,5,很好，很不错，印刷清晰。,12198191511,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 14:15:35,5,您没有填写内容，默认好评,12207706879,Python编程 从入门到实践 
2018-11-28 21:16:31,5,很好，很不错，印刷清晰。,12198191511,Python编程 从入门到实践 
2018-12-10 20:16:30,5,书的质量很好，值得阅读,12242092468,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 14:15:35,5,您没有填写内容，默认好评,12207706879,Python编程 从入门到实践 
2018-11-28 21:16:31,5,很好，很不错，印刷清晰。,12198191511,Python编程 从入门到实践 
2018-12-10 20:16:30,5,书的质量很好，值得阅读,12242092468,Python编程 从入门到实践 
2018-12-10 20:16:05,5,书的质量很好，值得阅读,12242090846,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 14:15:35,5,您没有填写内容，默认好评,12207706879,Python编程 从入门到实践 
2018-11-28 21:16:31,5,很好，很不错，印刷清晰。,12198191511,Python编程 从入门到实践 
2018-12-10 20:16:30,5,书的质量很好，值得阅读,12242092468,Python编程 从入门到实践 
2018-12-10 20:16:05,5,书的质量很好，值得阅读,12242090846,Python编程 从入门到实践 
2018-12-10 20:15:45,5,书的质量很好，值得阅读,12242088827,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 14:15:35,5,您没有填写内容，默认好评,12207706879,Python编程 从入门到实践 
2018-11-28 21:16:31,5,很好，很不错，印刷清晰。,12198191511,Python编程 从入门到实践 
2018-12-10 20:16:30,5,书的质量很好，值得阅读,12242092468,Python编程 从入门到实践 
2018-12-10 20:16:05,5,书的质量很好，值得阅读,12242090846,Python编程 从入门到实践 
2018-12-10 20:15:45,5,书的质量很好，值得阅读,12242088827,Python编程 从入门到实践 
2018-12-04 08:26:09,5,3D打印产品，理论教材,12217700643,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 14:15:35,5,您没有填写内容，默认好评,12207706879,Python编程 从入门到实践 
2018-11-28 21:16:31,5,很好，很不错，印刷清晰。,12198191511,Python编程 从入门到实践 
2018-12-10 20:16:30,5,书的质量很好，值得阅读,12242092468,Python编程 从入门到实践 
2018-12-10 20:16:05,5,书的质量很好，值得阅读,12242090846,Python编程 从入门到实践 
2018-12-10 20:15:45,5,书的质量很好，值得阅读,12242088827,Python编程 从入门到实践 
2018-12-04 08:26:09,5,3D打印产品，理论教材,12217700643,Python编程 从入门到实践 
2018-12-17 10:06:59,5,此用户未填写评价内容,12269930509,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 14:15:35,5,您没有填写内容，默认好评,12207706879,Python编程 从入门到实践 
2018-11-28 21:16:31,5,很好，很不错，印刷清晰。,12198191511,Python编程 从入门到实践 
2018-12-10 20:16:30,5,书的质量很好，值得阅读,12242092468,Python编程 从入门到实践 
2018-12-10 20:16:05,5,书的质量很好，值得阅读,12242090846,Python编程 从入门到实践 
2018-12-10 20:15:45,5,书的质量很好，值得阅读,12242088827,Python编程 从入门到实践 
2018-12-04 08:26:09,5,3D打印产品，理论教材,12217700643,Python编程 从入门到实践 
2018-12-17 10:06:59,5,此用户未填写评价内容,12269930509,Python编程 从入门到实践 
2018-12-16 18:27:22,5,此用户未填写评价内容,12267779827,Python编程 从入门到实践 
2018-12-01 22:04:43,5,很浅显易懂，推荐初学者。,12209436209,Python编程 从入门到实践 
2018-12-01 14:15:35,5,您没有填写内容，默认好评,12207706879,Python编程 从入门到实践 
2018-11-28 21:16:31,5,很好，很不错，印刷清晰。,12198191511,Python编程 从入门到实践 
2018-12-10 20:16:30,5,书的质量很好，值得阅读,12242092468,Python编程 从入门到实践 
2018-12-10 20:16:05,5,书的质量很好，值得阅读,12242090846,Python编程 从入门到实践 
2018-12-10 20:15:45,5,书的质量很好，值得阅读,12242088827,Python编程 从入门到实践 
2018-12-04 08:26:09,5,3D打印产品，理论教材,12217700643,Python编程 从入门到实践 
2018-12-17 10:06:59,5,此用户未填写评价内容,12269930509,Python编程 从入门到实践 
2018-12-16 18:27:22,5,此用户未填写评价内容,12267779827,Python编程 从入门到实践 
2018-12-15 21:59:12,5,此用户未及时填写评价内容，系统默认好评！,12262688361,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:40:42,5,京东速度没得说。包装好,12205662187,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:40:42,5,京东速度没得说。包装好,12205662187,Python编程 从入门到实践 
2018-12-13 10:58:53,5,有用的好书，要收存。,12252516278,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:40:42,5,京东速度没得说。包装好,12205662187,Python编程 从入门到实践 
2018-12-13 10:58:53,5,有用的好书，要收存。,12252516278,Python编程 从入门到实践 
2018-12-12 21:17:17,5,公司用书，不错。,12250722352,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:40:42,5,京东速度没得说。包装好,12205662187,Python编程 从入门到实践 
2018-12-13 10:58:53,5,有用的好书，要收存。,12252516278,Python编程 从入门到实践 
2018-12-12 21:17:17,5,公司用书，不错。,12250722352,Python编程 从入门到实践 
2018-11-28 12:51:19,5,非常不错，用了一段时间,12196330887,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:40:42,5,京东速度没得说。包装好,12205662187,Python编程 从入门到实践 
2018-12-13 10:58:53,5,有用的好书，要收存。,12252516278,Python编程 从入门到实践 
2018-12-12 21:17:17,5,公司用书，不错。,12250722352,Python编程 从入门到实践 
2018-11-28 12:51:19,5,非常不错，用了一段时间,12196330887,Python编程 从入门到实践 
2018-12-09 23:21:59,5,这是编程的基础操作。,12238904617,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:40:42,5,京东速度没得说。包装好,12205662187,Python编程 从入门到实践 
2018-12-13 10:58:53,5,有用的好书，要收存。,12252516278,Python编程 从入门到实践 
2018-12-12 21:17:17,5,公司用书，不错。,12250722352,Python编程 从入门到实践 
2018-11-28 12:51:19,5,非常不错，用了一段时间,12196330887,Python编程 从入门到实践 
2018-12-09 23:21:59,5,这是编程的基础操作。,12238904617,Python编程 从入门到实践 
2018-12-09 19:31:40,5,听说评价要大于十个字,12238099686,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:40:42,5,京东速度没得说。包装好,12205662187,Python编程 从入门到实践 
2018-12-13 10:58:53,5,有用的好书，要收存。,12252516278,Python编程 从入门到实践 
2018-12-12 21:17:17,5,公司用书，不错。,12250722352,Python编程 从入门到实践 
2018-11-28 12:51:19,5,非常不错，用了一段时间,12196330887,Python编程 从入门到实践 
2018-12-09 23:21:59,5,这是编程的基础操作。,12238904617,Python编程 从入门到实践 
2018-12-09 19:31:40,5,听说评价要大于十个字,12238099686,Python编程 从入门到实践 
2018-12-08 20:12:49,5,很好，还没怎么看?,12234725159,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:40:42,5,京东速度没得说。包装好,12205662187,Python编程 从入门到实践 
2018-12-13 10:58:53,5,有用的好书，要收存。,12252516278,Python编程 从入门到实践 
2018-12-12 21:17:17,5,公司用书，不错。,12250722352,Python编程 从入门到实践 
2018-11-28 12:51:19,5,非常不错，用了一段时间,12196330887,Python编程 从入门到实践 
2018-12-09 23:21:59,5,这是编程的基础操作。,12238904617,Python编程 从入门到实践 
2018-12-09 19:31:40,5,听说评价要大于十个字,12238099686,Python编程 从入门到实践 
2018-12-08 20:12:49,5,很好，还没怎么看?,12234725159,Python编程 从入门到实践 
2018-12-09 03:33:54,3,虽然我不相信是盗版，但这印刷质量堪忧，同样是工信出版集团，人民邮电出版社的。  《Python编程，从入门到实践》对比度清晰度明显都好得多。这是要拿着放大镜看又小又浅的代码的节奏？,12235556084,Python编程 从入门到实践 
2018-11-30 21:41:19,5,京东速度没得说。包装好,12205667407,Python编程 从入门到实践 
2018-11-30 21:40:42,5,京东速度没得说。包装好,12205662187,Python编程 从入门到实践 
2018-12-13 10:58:53,5,有用的好书，要收存。,12252516278,Python编程 从入门到实践 
2018-12-12 21:17:17,5,公司用书，不错。,12250722352,Python编程 从入门到实践 
2018-11-28 12:51:19,5,非常不错，用了一段时间,12196330887,Python编程 从入门到实践 
2018-12-09 23:21:59,5,这是编程的基础操作。,12238904617,Python编程 从入门到实践 
2018-12-09 19:31:40,5,听说评价要大于十个字,12238099686,Python编程 从入门到实践 
2018-12-08 20:12:49,5,很好，还没怎么看?,12234725159,Python编程 从入门到实践 
2018-12-09 03:33:54,3,虽然我不相信是盗版，但这印刷质量堪忧，同样是工信出版集团，人民邮电出版社的。  《Python编程，从入门到实践》对比度清晰度明显都好得多。这是要拿着放大镜看又小又浅的代码的节奏？,12235556084,Python编程 从入门到实践 
2018-12-04 17:17:32,5,还没看，留着查询用。,12219698479,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-11-30 21:57:36,5,八角平平，很不错的书,12205730106,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-11-30 21:57:36,5,八角平平，很不错的书,12205730106,Python编程 从入门到实践 
2018-11-28 17:27:19,5,初学者入门使用很不错,12197339859,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-11-30 21:57:36,5,八角平平，很不错的书,12205730106,Python编程 从入门到实践 
2018-11-28 17:27:19,5,初学者入门使用很不错,12197339859,Python编程 从入门到实践 
2018-11-28 15:14:37,5,基础教学使用，挺好！,12196858599,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-11-30 21:57:36,5,八角平平，很不错的书,12205730106,Python编程 从入门到实践 
2018-11-28 17:27:19,5,初学者入门使用很不错,12197339859,Python编程 从入门到实践 
2018-11-28 15:14:37,5,基础教学使用，挺好！,12196858599,Python编程 从入门到实践 
2018-12-14 12:40:53,5,先看看，学习一下。,12257821027,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-11-30 21:57:36,5,八角平平，很不错的书,12205730106,Python编程 从入门到实践 
2018-11-28 17:27:19,5,初学者入门使用很不错,12197339859,Python编程 从入门到实践 
2018-11-28 15:14:37,5,基础教学使用，挺好！,12196858599,Python编程 从入门到实践 
2018-12-14 12:40:53,5,先看看，学习一下。,12257821027,Python编程 从入门到实践 
2018-12-12 19:18:30,5,京东购物，品质保证,12250112042,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-11-30 21:57:36,5,八角平平，很不错的书,12205730106,Python编程 从入门到实践 
2018-11-28 17:27:19,5,初学者入门使用很不错,12197339859,Python编程 从入门到实践 
2018-11-28 15:14:37,5,基础教学使用，挺好！,12196858599,Python编程 从入门到实践 
2018-12-14 12:40:53,5,先看看，学习一下。,12257821027,Python编程 从入门到实践 
2018-12-12 19:18:30,5,京东购物，品质保证,12250112042,Python编程 从入门到实践 
2018-12-06 09:25:24,5,需要进阶的可以看看,12225234848,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-11-30 21:57:36,5,八角平平，很不错的书,12205730106,Python编程 从入门到实践 
2018-11-28 17:27:19,5,初学者入门使用很不错,12197339859,Python编程 从入门到实践 
2018-11-28 15:14:37,5,基础教学使用，挺好！,12196858599,Python编程 从入门到实践 
2018-12-14 12:40:53,5,先看看，学习一下。,12257821027,Python编程 从入门到实践 
2018-12-12 19:18:30,5,京东购物，品质保证,12250112042,Python编程 从入门到实践 
2018-12-06 09:25:24,5,需要进阶的可以看看,12225234848,Python编程 从入门到实践 
2018-12-12 10:55:21,5,很好很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错,12247861073,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-11-30 21:57:36,5,八角平平，很不错的书,12205730106,Python编程 从入门到实践 
2018-11-28 17:27:19,5,初学者入门使用很不错,12197339859,Python编程 从入门到实践 
2018-11-28 15:14:37,5,基础教学使用，挺好！,12196858599,Python编程 从入门到实践 
2018-12-14 12:40:53,5,先看看，学习一下。,12257821027,Python编程 从入门到实践 
2018-12-12 19:18:30,5,京东购物，品质保证,12250112042,Python编程 从入门到实践 
2018-12-06 09:25:24,5,需要进阶的可以看看,12225234848,Python编程 从入门到实践 
2018-12-12 10:55:21,5,很好很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错,12247861073,Python编程 从入门到实践 
2018-12-02 18:00:34,5,京东快递这么快的么,12212259800,Python编程 从入门到实践 
2018-12-01 11:13:55,5,很不错，快递也够快，,12207056335,Python编程 从入门到实践 
2018-11-30 21:57:36,5,八角平平，很不错的书,12205730106,Python编程 从入门到实践 
2018-11-28 17:27:19,5,初学者入门使用很不错,12197339859,Python编程 从入门到实践 
2018-11-28 15:14:37,5,基础教学使用，挺好！,12196858599,Python编程 从入门到实践 
2018-12-14 12:40:53,5,先看看，学习一下。,12257821027,Python编程 从入门到实践 
2018-12-12 19:18:30,5,京东购物，品质保证,12250112042,Python编程 从入门到实践 
2018-12-06 09:25:24,5,需要进阶的可以看看,12225234848,Python编程 从入门到实践 
2018-12-12 10:55:21,5,很好很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错,12247861073,Python编程 从入门到实践 
2018-12-02 18:00:34,5,京东快递这么快的么,12212259800,Python编程 从入门到实践 
2018-11-29 20:38:24,5,Excellent,12201824864,Python编程 从入门到实践 
2018-12-14 21:29:26,5,不错不错不错不错不错不错不错不错不错不错不错,12260218634,Python编程 从入门到实践 
2018-12-14 21:29:26,5,不错不错不错不错不错不错不错不错不错不错不错,12260218634,Python编程 从入门到实践 
2018-12-17 19:37:38,4,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",12272447220,Python编程 从入门到实践 
2018-12-14 21:29:26,5,不错不错不错不错不错不错不错不错不错不错不错,12260218634,Python编程 从入门到实践 
2018-12-17 19:37:38,4,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",12272447220,Python编程 从入门到实践 
2018-12-11 09:29:35,5,多次在京东买书了,12243356419,Python编程 从入门到实践 
2018-12-14 21:29:26,5,不错不错不错不错不错不错不错不错不错不错不错,12260218634,Python编程 从入门到实践 
2018-12-17 19:37:38,4,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",12272447220,Python编程 从入门到实践 
2018-12-11 09:29:35,5,多次在京东买书了,12243356419,Python编程 从入门到实践 
2018-12-07 12:24:43,5,哈哈哈哈哈哈哈哈,12229654953,Python编程 从入门到实践 
2018-12-14 21:29:26,5,不错不错不错不错不错不错不错不错不错不错不错,12260218634,Python编程 从入门到实践 
2018-12-17 19:37:38,4,"真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。",12272447220,Python编程 从入门到实践 
2018-12-11 09:29:35,5,多次在京东买书了,12243356419,Python编程 从入门到实践 
2018-12-07 12:24:43,5,哈哈哈哈哈哈哈哈,12229654953,Python编程 从入门到实践 
2018-12-02 22:53:20,5,金融分析学习学习,12213378269,Python编程 从入门到实践 
2018-12-14 21:29:26,5,不错不错不错不错不错不错不错不错不错不错不错,12260218634,Python编程 从入门到实践 
